fill,x,y,showSelected,PANEL,group
#F8766D,0.738502245903726,0.414894253492477,FC.Mariano Rivera,1,1
#F8766D,0.476631689974358,0.517350204911903,FC.Mariano Rivera,1,1
#F8766D,0.318600083653094,0.497457297556014,FF.Mariano Rivera,1,2
#F8766D,0.357335103384313,0.478910526788118,FC.Mariano Rivera,1,1
#F8766D,0.298414228300205,0.661386819827096,FC.Mariano Rivera,1,1
#F8766D,0.569013802760552,0.575981931855574,FC.Mariano Rivera,1,1
#F8766D,0.228945789157832,0.458269765772234,FC.Mariano Rivera,1,1
#F8766D,0.312598883413046,0.509572526847946,FC.Mariano Rivera,1,1
#F8766D,0.359881067122515,0.208187501869634,FF.Mariano Rivera,1,2
#F8766D,0.525550564658386,0.493269317060038,FC.Mariano Rivera,1,1
#F8766D,0.555920274964084,0.624891561219301,FC.Mariano Rivera,1,1
#F8766D,0.21203331575406,0.652263005175147,FC.Mariano Rivera,1,1
#F8766D,0.270226772627253,0.517499775643902,FC.Mariano Rivera,1,1
#F8766D,0.385704413609995,0.42312064375243,FC.Mariano Rivera,1,1
#F8766D,0.440442633981342,0.460214185288223,FC.Mariano Rivera,1,1
#F8766D,0.521004200840168,0.488333482904065,FC.Mariano Rivera,1,1
#F8766D,0.625752423211915,0.302566633761106,FC.Mariano Rivera,1,1
#F8766D,0.60938551346633,0.444957970624308,FC.Mariano Rivera,1,1
#F8766D,0.417347105784793,0.288506984953184,FF.Mariano Rivera,1,2
#F8766D,0.415164851152049,0.348634419216848,FF.Mariano Rivera,1,2
#F8766D,0.867800832893851,0.189939872565736,FC.Mariano Rivera,1,1
#F8766D,0.220762334285039,0.345044721648868,FC.Mariano Rivera,1,1
#F8766D,0.63502700540108,0.407266146160519,FC.Mariano Rivera,1,1
#F8766D,0.544281583589445,0.530662000059828,FC.Mariano Rivera,1,1
#F8766D,0.531733619451163,0.595276556283466,FC.Mariano Rivera,1,1
#F8766D,0.238038516794268,0.384381824164647,FC.Mariano Rivera,1,1
#F8766D,0.355516557857026,0.447500673068294,FC.Mariano Rivera,1,1
#F8766D,0.546645692774919,0.578225492835562,FC.Mariano Rivera,1,1
#F8766D,0.276591681972758,0.267267941009303,FF.Mariano Rivera,1,2
#F8766D,0.638664096455655,0.457372341380239,FC.Mariano Rivera,1,1
#F8766D,0.51354816417829,0.456624487720243,FC.Mariano Rivera,1,1
#F8766D,0.2749549909982,0.442116126716324,FC.Mariano Rivera,1,1
#F8766D,0.441897470403172,0.386027102216638,FC.Mariano Rivera,1,1
#F8766D,0.611385913546346,0.524679170779862,FC.Mariano Rivera,1,1
#F8766D,0.152385022459037,0.440769990128332,FC.Mariano Rivera,1,1
#F8766D,0.152566877011766,0.509871668311945,FC.Mariano Rivera,1,1
#F8766D,0.331511756896834,0.432244458404379,FC.Mariano Rivera,1,1
#F8766D,0.339331502664169,0.39829190224057,FC.Mariano Rivera,1,1
#F8766D,0.319509356416738,0.45168865356427,FC.Mariano Rivera,1,1
#F8766D,0.279501354816418,0.440620419396332,FC.Mariano Rivera,1,1
#F8766D,0.350788339486079,0.471581560920159,FC.Mariano Rivera,1,1
#F8766D,0.284593282292822,0.470833707260163,FF.Mariano Rivera,1,2
#F8766D,0.654667297095783,0.394103921744593,FC.Mariano Rivera,1,1
#F8766D,0.41352816017749,0.415342965688474,FF.Mariano Rivera,1,2
#F8766D,0.607748822491771,0.370322175356726,FC.Mariano Rivera,1,1
#F8766D,0.681036207241448,0.269810643453289,FC.Mariano Rivera,1,1
#F8766D,0.592836749168015,0.618160878279338,FC.Mariano Rivera,1,1
#F8766D,0.263134445070832,0.5,FC.Mariano Rivera,1,1
#F8766D,0.534643292294823,0.698330790630889,FC.Mariano Rivera,1,1
#F8766D,0.598292385749877,0.635211941727243,FC.Mariano Rivera,1,1
#F8766D,0.566104129916892,0.821577073798199,FC.Mariano Rivera,1,1
#F8766D,0.502636891014567,0.528717580543839,FC.Mariano Rivera,1,1
#F8766D,0.462810743966975,0.478013102396123,FC.Mariano Rivera,1,1
#F8766D,0.648484242303006,0.425812916928415,FC.Mariano Rivera,1,1
#F8766D,0.112740729964175,0.461709892608214,FC.Mariano Rivera,1,1
#F8766D,0.783784029533179,0.405770438840528,FC.Mariano Rivera,1,1
#F8766D,0.398797941406463,0.268015794669299,FC.Mariano Rivera,1,1
#F8766D,0.578652094055175,0.575084507463579,FC.Mariano Rivera,1,1
#F8766D,0.401525759697394,0.64104520027521,FC.Mariano Rivera,1,1
#F8766D,0.603384313226282,0.669314068623052,FC.Mariano Rivera,1,1
#F8766D,0.347696812089691,0.543525083011756,FC.Mariano Rivera,1,1
#F8766D,0.39497899579916,0.552349756199707,FC.Mariano Rivera,1,1
#F8766D,0.649939078724836,0.448996380388286,FC.Mariano Rivera,1,1
#F8766D,0.646847551328448,0.56252056597565,FC.Mariano Rivera,1,1
#F8766D,0.512275182309189,0.497906009752012,FC.Mariano Rivera,1,1
#F8766D,0.460446634781502,0.590490292859493,FC.Mariano Rivera,1,1
#F8766D,0.596655694775319,0.480256663376111,FC.Mariano Rivera,1,1
#F8766D,0.261497754096274,0.564165844027641,FC.Mariano Rivera,1,1
#F8766D,0.665760424812235,0.495512878040025,FC.Mariano Rivera,1,1
#F8766D,0.583744021531579,0.535597834215801,FC.Mariano Rivera,1,1
#F8766D,0.257133244830784,0.480555804840109,FF.Mariano Rivera,1,2
#F8766D,0.61938751386641,0.635810224655239,FC.Mariano Rivera,1,1
#F8766D,0.570468639182382,0.597669687995453,FC.Mariano Rivera,1,1
#F8766D,0.48354216297805,0.361198360704777,FC.Mariano Rivera,1,1
#F8766D,0.567558966338722,0.402180741272548,FC.Mariano Rivera,1,1
#F8766D,0.685218861954209,0.326946663076969,FC.Mariano Rivera,1,1
#F8766D,0.172934586917383,0.283272009333214,FF.Mariano Rivera,1,2
#F8766D,0.65503100620124,0.34280116066888,FC.Mariano Rivera,1,1
#F8766D,0.616295986470021,0.33577133626492,FC.Mariano Rivera,1,1
#F8766D,0.715224863154449,0.563118848903646,FC.Mariano Rivera,1,1
#F8766D,0.132381021658877,0.553995034251697,FC.Mariano Rivera,1,1
#F8766D,0.297504955536562,0.405172155912531,FC.Mariano Rivera,1,1
#F8766D,0.449171652512321,0.67499775643902,FC.Mariano Rivera,1,1
#F8766D,0.5250050010002,0.472478985312154,FC.Mariano Rivera,1,1
#F8766D,0.528096528396588,0.45542792186425,FC.Mariano Rivera,1,1
#F8766D,0.352788739566095,0.695040234526908,FC.Mariano Rivera,1,1
#F8766D,0.667760824892251,0.427009482784409,FC.Mariano Rivera,1,1
#F8766D,0.65503100620124,0.543076370815759,FC.Mariano Rivera,1,1
#F8766D,0.614659295495463,0.553845463519698,FC.Mariano Rivera,1,1
#F8766D,0.537189256033025,0.508226390259954,FC.Mariano Rivera,1,1
#F8766D,0.280774336685519,0.430449609620389,FC.Mariano Rivera,1,1
#F8766D,0.446080125115932,0.569400819647611,FF.Mariano Rivera,1,2
#F8766D,0.41061848733383,0.604101229471417,FC.Mariano Rivera,1,1
#F8766D,0.248767935405263,0.368826468036735,FC.Mariano Rivera,1,1
#F8766D,0.738138536798269,0.338014897244907,FC.Mariano Rivera,1,1
#F8766D,0.568831948207823,0.419231804720452,FC.Mariano Rivera,1,1
#F8766D,0.529551364818418,0.371817882676718,FC.Mariano Rivera,1,1
#F8766D,0.496999399879976,0.434039307188369,FC.Mariano Rivera,1,1
#F8766D,0.30641582862027,0.430449609620389,FC.Mariano Rivera,1,1
#F8766D,0.507546963938242,0.404424302252535,FC.Mariano Rivera,1,1
#F8766D,0.553192456673153,0.488632624368064,FC.Mariano Rivera,1,1
#F8766D,0.371701613049883,0.292994106913159,FF.Mariano Rivera,1,2
#F8766D,0.427349106184873,0.292395823985163,FF.Mariano Rivera,1,2
#F8766D,0.298777937405663,0.258293697089354,FF.Mariano Rivera,1,2
#F8766D,0.48645183582171,0.449893804780281,FC.Mariano Rivera,1,1
#F8766D,0.422620887813926,0.35536510215681,FF.Mariano Rivera,1,2
#F8766D,0.165114841150048,0.52497831224386,FC.Mariano Rivera,1,1
#F8766D,0.385158849951809,0.399338897364564,FC.Mariano Rivera,1,1
#F8766D,0.552283183909509,0.476966107272129,FC.Mariano Rivera,1,1
#F8766D,0.580834348687919,0.341604594812887,FC.Mariano Rivera,1,1
#F8766D,0.565740420811435,0.515555356127913,FC.Mariano Rivera,1,1
#F8766D,0.64793867864482,0.402928594932544,FC.Mariano Rivera,1,1
#F8766D,0.598110531197149,0.606494361183403,FC.Mariano Rivera,1,1
#F8766D,0.509911073123716,0.346689999700858,FC.Mariano Rivera,1,1
#F8766D,0.291321900743785,0.32500224356098,FC.Mariano Rivera,1,1
#F8766D,0.35497099419884,0.399039755900565,FF.Mariano Rivera,1,2
#F8766D,0.416619687573878,0.518995482963894,FC.Mariano Rivera,1,1
#F8766D,0.294049719034716,0.422971073020431,FC.Mariano Rivera,1,1
#F8766D,0.296050119114732,0.590490292859493,FC.Mariano Rivera,1,1
#00BFC4,0.144565276691702,0.564165844027641,FF.Phil Hughes,1,4
#00BFC4,0.343877866482387,0.521239043943881,FF.Phil Hughes,1,4
#00BFC4,0.504637291094583,0.420278799844446,FF.Phil Hughes,1,4
#00BFC4,0.270044918074524,0.414894253492477,FF.Phil Hughes,1,4
#00BFC4,0.212215170306789,0.419231804720452,FC.Phil Hughes,1,3
#00BFC4,0.597746822091691,0.39111250710461,FF.Phil Hughes,1,4
#00BFC4,0.617205259233665,0.182760477429777,FF.Phil Hughes,1,4
#00BFC4,0.57792467584426,0.482649795088097,FF.Phil Hughes,1,4
#00BFC4,0.508638091254615,0.601558527027431,FF.Phil Hughes,1,4
#00BFC4,0.308052519594828,0.302417063029106,FF.Phil Hughes,1,4
#00BFC4,0.415892269362963,0.416539531544467,FF.Phil Hughes,1,4
#00BFC4,0.57937951226609,0.325750097220976,FF.Phil Hughes,1,4
#00BFC4,0.548282383749477,0.349232702144844,FF.Phil Hughes,1,4
#00BFC4,0.343150448271472,0.446752819408298,FF.Phil Hughes,1,4
#00BFC4,0.473903871683428,0.495961590236023,FF.Phil Hughes,1,4
#00BFC4,0.41643783302115,0.418932663256454,FF.Phil Hughes,1,4
#00BFC4,0.738684100456455,0.449893804780281,FC.Phil Hughes,1,3
#00BFC4,0.130016912473404,0.446603248676299,FF.Phil Hughes,1,4
#00BFC4,0.380430631580862,0.54995662448772,FF.Phil Hughes,1,4
#00BFC4,0.473722017130699,0.380492985132669,FF.Phil Hughes,1,4
#00BFC4,0.512275182309189,0.372266594872715,FC.Phil Hughes,1,3
#00BFC4,0.413346305624761,0.481602799964103,FF.Phil Hughes,1,4
#00BFC4,0.344423430140574,0.431795746208382,FF.Phil Hughes,1,4
#00BFC4,0.631753623451963,0.45886804870023,FF.Phil Hughes,1,4
#00BFC4,0.402253177908309,0.364788058272757,FF.Phil Hughes,1,4
#00BFC4,0.451717616250523,0.443910975500314,FF.Phil Hughes,1,4
#00BFC4,0.779055811162232,0.326946663076969,FC.Phil Hughes,1,3
#00BFC4,0.671579770499554,0.362394926560771,FC.Phil Hughes,1,3
#00BFC4,0.631026205241048,0.508525531723952,FF.Phil Hughes,1,4
#00BFC4,0.614113731837276,0.513311795147925,FF.Phil Hughes,1,4
#00BFC4,0.587199258033425,0.286263423973197,FC.Phil Hughes,1,3
#00BFC4,0.407526959937442,0.458269765772234,FF.Phil Hughes,1,4
#00BFC4,0.634117732637437,0.611280624607377,FF.Phil Hughes,1,4
#00BFC4,0.52355016457837,0.542029375691765,FF.Phil Hughes,1,4
#00BFC4,0.422620887813926,0.443761404768315,FF.Phil Hughes,1,4
#00BFC4,0.636118132717453,0.617413024619342,FF.Phil Hughes,1,4
#00BFC4,0.31059848333303,0.538290107391786,FF.Phil Hughes,1,4
#00BFC4,0.532461037662078,0.634314517335248,FF.Phil Hughes,1,4
#00BFC4,0.344241575587845,0.581516048939543,FF.Phil Hughes,1,4
#00BFC4,0.566649693575079,0.528268868347842,FF.Phil Hughes,1,4
#00BFC4,0.185846260161123,0.714035717490801,FF.Phil Hughes,1,4
#00BFC4,0.298777937405663,0.51061952197194,FF.Phil Hughes,1,4
#00BFC4,0.581198057793377,0.478312243860121,FF.Phil Hughes,1,4
#00BFC4,0.335694411609595,0.405471297376529,FF.Phil Hughes,1,4
#00BFC4,0.558829947807743,0.534251697627808,FF.Phil Hughes,1,4
#00BFC4,0.424803142446671,0.342352448472883,FF.Phil Hughes,1,4
#00BFC4,0.606293986069941,0.356262526548805,FC.Phil Hughes,1,3
#00BFC4,0.430804342686719,0.431347034012384,FF.Phil Hughes,1,4
#00BFC4,0.398070523195548,0.488034341440067,FF.Phil Hughes,1,4
#00BFC4,0.53209732855662,0.410556702264501,FF.Phil Hughes,1,4
#00BFC4,0.438805943006783,0.498354721948009,FF.Phil Hughes,1,4
#00BFC4,0.64793867864482,0.219255736037572,FF.Phil Hughes,1,4
#00BFC4,0.558829947807743,0.595126985551467,FF.Phil Hughes,1,4
#00BFC4,0.275136845550928,0.375407580244698,FF.Phil Hughes,1,4
#00BFC4,0.328420229500446,0.635959795387238,FF.Phil Hughes,1,4
#00BFC4,0.518094527996508,0.400834604684555,FF.Phil Hughes,1,4
#00BFC4,0.573014602920584,0.545918214723743,FF.Phil Hughes,1,4
#00BFC4,0.468811944207023,0.675446468635017,FF.Phil Hughes,1,4
#00BFC4,0.291867464401971,0.574486224535583,FF.Phil Hughes,1,4
#00BFC4,0.452808743566895,0.57493493673158,FF.Phil Hughes,1,4
#00BFC4,0.373156449471713,0.472030273116157,FF.Phil Hughes,1,4
#00BFC4,0.145838258560803,0.467543151156182,FF.Phil Hughes,1,4
#00BFC4,0.529369510265689,0.430150468156391,FF.Phil Hughes,1,4
#00BFC4,0.64793867864482,0.512863082951928,FF.Phil Hughes,1,4
#00BFC4,0.133654003527978,0.533204702503814,FF.Phil Hughes,1,4
#00BFC4,0.347878666642419,0.722112537018756,FF.Phil Hughes,1,4
#00BFC4,0.22912764371056,0.559678722067666,FF.Phil Hughes,1,4
#F8766D,0.522459037261998,0.39455263394059,FC.Mariano Rivera,1,1
#F8766D,0.489907072323556,0.508226390259954,FC.Mariano Rivera,1,1
#F8766D,0.626297986870101,0.503140985371982,FC.Mariano Rivera,1,1
#F8766D,0.626116132317373,0.462308175536211,FC.Mariano Rivera,1,1
#F8766D,0.489179654112641,0.55534117083969,FC.Mariano Rivera,1,1
#F8766D,0.493907872483588,0.6606389661671,FC.Mariano Rivera,1,1
#F8766D,0.443716015930459,0.550704478147716,FC.Mariano Rivera,1,1
#F8766D,0.515548564258306,0.504636692691974,FC.Mariano Rivera,1,1
#F8766D,0.271863463601811,0.652562146639145,FC.Mariano Rivera,1,1
#F8766D,0.493726017930859,0.495064165844028,FC.Mariano Rivera,1,1
#F8766D,0.660304788230373,0.356262526548805,FC.Mariano Rivera,1,1
#F8766D,0.610840349888159,0.55534117083969,FC.Mariano Rivera,1,1
#F8766D,0.552828747567695,0.484145502408089,FC.Mariano Rivera,1,1
#F8766D,0.70649584462347,0.564016273295641,FC.Mariano Rivera,1,1
#F8766D,0.479723217370747,0.675745610099016,FC.Mariano Rivera,1,1
#F8766D,0.597019403880776,0.544871219599749,FC.Mariano Rivera,1,1
#F8766D,0.521913473603812,0.639399922223219,FC.Mariano Rivera,1,1
#F8766D,0.429713215370347,0.615169463639355,FC.Mariano Rivera,1,1
#F8766D,0.553374311225882,0.498653863412007,FC.Mariano Rivera,1,1
#F8766D,0.527550964738402,0.737967034610667,FC.Mariano Rivera,1,1
#F8766D,0.510638491334631,0.671258488139041,FC.Mariano Rivera,1,1
#F8766D,0.250768335485279,0.655104849083131,FC.Mariano Rivera,1,1
#F8766D,0.560284784229573,0.577776780639564,FC.Mariano Rivera,1,1
#F8766D,0.194393424139373,0.408163570552514,FC.Mariano Rivera,1,1
#F8766D,0.527732819291131,0.602755092883425,FC.Mariano Rivera,1,1
#F8766D,0.616295986470021,0.369125609500733,FC.Mariano Rivera,1,1
#F8766D,0.491907472403572,0.492371892668043,FC.Mariano Rivera,1,1
#F8766D,0.526096128316572,0.635511083191241,FC.Mariano Rivera,1,1
#F8766D,0.653394315226682,0.481453229232104,FC.Mariano Rivera,1,1
#F8766D,0.525550564658386,0.481154087768105,FC.Mariano Rivera,1,1
#F8766D,0.51500300060012,0.354617248496814,FC.Mariano Rivera,1,1
#F8766D,0.273682009129099,0.291797541057166,FC.Mariano Rivera,1,1
#F8766D,0.631389914346506,0.716279278470789,FC.Mariano Rivera,1,1
#F8766D,0.27204531815454,0.65540399054713,FC.Mariano Rivera,1,1
#F8766D,0.265316699703577,0.292545394717162,FC.Mariano Rivera,1,1
#F8766D,0.778146538398589,0.411603697388495,FC.Mariano Rivera,1,1
#F8766D,0.601202058593537,0.552499326931706,FC.Mariano Rivera,1,1
#F8766D,0.598292385749877,0.506581112207963,FC.Mariano Rivera,1,1
#F8766D,0.737411118587354,0.640297346615214,FC.Mariano Rivera,1,1
#F8766D,0.465356707705177,0.549807053755721,FC.Mariano Rivera,1,1
#F8766D,0.596837549328047,0.550854048879715,FC.Mariano Rivera,1,1
#F8766D,0.773054610922184,0.388719375392623,FC.Mariano Rivera,1,1
#F8766D,0.539553365218498,0.362993209488767,FC.Mariano Rivera,1,1
#F8766D,0.699221662514321,0.615019892907356,FC.Mariano Rivera,1,1
#F8766D,0.292231173507429,0.494017170720033,FC.Mariano Rivera,1,1
#F8766D,0.625206859553729,0.553995034251697,FC.Mariano Rivera,1,1
#F8766D,0.608658095255415,0.448547668192288,FC.Mariano Rivera,1,1
#F8766D,0.32205532015494,0.404723443716533,FF.Mariano Rivera,1,2
#F8766D,0.715406717707178,0.405172155912531,FC.Mariano Rivera,1,1
#F8766D,0.536643692374839,0.477713960932125,FF.Mariano Rivera,1,2
#F8766D,0.583198457873393,0.462906458464208,FC.Mariano Rivera,1,1
#F8766D,0.736319991270981,0.180217774985791,FC.Mariano Rivera,1,1
#F8766D,0.347333102984233,0.448098955996291,FC.Mariano Rivera,1,1
#F8766D,0.460992198439688,0.622199288043316,FC.Mariano Rivera,1,1
#F8766D,0.264043717834476,0.60350294654342,FF.Mariano Rivera,1,2
#F8766D,0.340422629980542,0.494166741452033,FF.Mariano Rivera,1,2
#F8766D,0.593382312826202,0.664079093003081,FC.Mariano Rivera,1,1
#00BFC4,0.407526959937442,0.638801639295223,FF.Phil Hughes,1,4
#00BFC4,0.472267180708869,0.666621795447067,FF.Phil Hughes,1,4
#00BFC4,0.560102929676844,0.790466361542373,FF.Phil Hughes,1,4
#00BFC4,0.595564567458946,0.427906907176404,FF.Phil Hughes,1,4
#F8766D,0.622297186710069,0.39470220467259,FC.Mariano Rivera,1,1
#F8766D,0.681218061794177,0.343399443596877,FC.Mariano Rivera,1,1
#F8766D,0.605202858753569,0.4820515121601,FC.Mariano Rivera,1,1
#F8766D,0.506273982069141,0.513162224415926,FC.Mariano Rivera,1,1
#F8766D,0.619569368419138,0.59108857578749,FC.Mariano Rivera,1,1
#F8766D,0.567558966338722,0.342950731400879,FC.Mariano Rivera,1,1
#F8766D,0.50500100020004,0.541431092763768,FC.Mariano Rivera,1,1
#F8766D,0.665578570259506,0.505982829279966,FC.Mariano Rivera,1,1
#F8766D,0.647393114986634,0.402928594932544,FC.Mariano Rivera,1,1
#F8766D,0.736319991270981,0.402031170540549,FC.Mariano Rivera,1,1
#F8766D,0.737047409481896,0.451090370636274,FC.Mariano Rivera,1,1
#F8766D,0.280228773027333,0.526922731759849,FC.Mariano Rivera,1,1
#F8766D,0.456809543726927,0.638053785635227,FC.Mariano Rivera,1,1
#F8766D,0.644483442142974,0.47322683897215,FC.Mariano Rivera,1,1
#F8766D,0.611022204440888,0.466346585300188,FC.Mariano Rivera,1,1
#F8766D,0.57646983942243,0.745595141942625,FC.Mariano Rivera,1,1
#F8766D,0.54355416537853,0.50179484878399,FC.Mariano Rivera,1,1
#F8766D,0.232401025659677,0.585554458703521,FF.Mariano Rivera,1,2
#F8766D,0.198030515193948,0.521239043943881,FF.Mariano Rivera,1,2
#00BFC4,0.227854661841459,0.593481707499476,FF.Phil Hughes,1,4
#00BFC4,0.420256778628453,0.500299141463998,FF.Phil Hughes,1,4
#00BFC4,0.357153248831585,0.473675551168147,FF.Phil Hughes,1,4
#00BFC4,0.60647584062267,0.647925453947171,FF.Phil Hughes,1,4
#00BFC4,0.56646783902235,0.584058751383529,FF.Phil Hughes,1,4
#00BFC4,0.413710014730219,0.650916868587155,FF.Phil Hughes,1,4
#00BFC4,0.298777937405663,0.424167638876425,FF.Phil Hughes,1,4
#00BFC4,0.599565367618978,0.621601005115319,FF.Phil Hughes,1,4
#00BFC4,0.354243575987925,0.431646175476383,FF.Phil Hughes,1,4
#00BFC4,0.335876266162323,0.656002273475126,FF.Phil Hughes,1,4
#00BFC4,0.406253978068341,0.386326243680637,FF.Phil Hughes,1,4
#00BFC4,0.532824746767535,0.579571629423554,FF.Phil Hughes,1,4
#00BFC4,0.485906272163524,0.671707200335038,FF.Phil Hughes,1,4
#00BFC4,0.694857153248832,0.499102575608005,FF.Phil Hughes,1,4
#00BFC4,0.461719616650603,0.548610487899728,FF.Phil Hughes,1,4
#00BFC4,0.228945789157832,0.541730234227766,FF.Phil Hughes,1,4
#00BFC4,0.603929876884468,0.545020790331748,FF.Phil Hughes,1,4
#00BFC4,0.430440633581262,0.43030003888839,FC.Phil Hughes,1,3
#00BFC4,0.354243575987925,0.455128780400251,FF.Phil Hughes,1,4
#00BFC4,0.514821146047391,0.543824224475755,FF.Phil Hughes,1,4
#00BFC4,0.666305988470421,0.286263423973197,FC.Phil Hughes,1,3
#00BFC4,0.581016203240648,0.471880702384157,FF.Phil Hughes,1,4
#00BFC4,0.636845550928367,0.458419336504233,FF.Phil Hughes,1,4
#00BFC4,0.532642892214807,0.458718477968231,FF.Phil Hughes,1,4
#00BFC4,0.474449435341614,0.406518292500523,FF.Phil Hughes,1,4
#00BFC4,0.719225663314481,0.618160878279338,FF.Phil Hughes,1,4
#00BFC4,0.327329102184073,0.404274731520536,FF.Phil Hughes,1,4
#00BFC4,0.650302787830293,0.419231804720452,FF.Phil Hughes,1,4
#00BFC4,0.6750350070014,0.432394029136379,FF.Phil Hughes,1,4
#00BFC4,0.53500700140028,0.422073648628436,FC.Phil Hughes,1,3
#00BFC4,0.631753623451963,0.364638487540758,FC.Phil Hughes,1,3
